Using SPARSE 1.3 as Direct Linear Solver

Note: No compatibility mode selected!


Circuit: ********************************************************************************

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
sn                                -5.18664e-10
wwl_drv                                   -0.8
wbl_drv                                    1.2
rwl_drv                                      0
rbl_drv                                      0
vdd                                        1.2
wwl                                       -0.8
wbl                                        1.2
rwl                                          0
rbl                                2.39995e-05
v_dd#branch                       -1.19998e-05
v_rbl#branch                       1.19998e-05
v_rwl#branch                                 0
v_wbl#branch                                 0
v_wwl#branch                                 0


No. of Data Rows : 242
********************************************************************************
Transient Analysis  Tue Aug 18 15:49:49  2026
--------------------------------------------------------------------------------
Index   time            v(wwl)          v(wbl)          v(rwl)          
--------------------------------------------------------------------------------
171	1.303116e-08	-7.99670e-01	1.200000e+00	-2.79144e-06	
172	1.313116e-08	-8.00330e-01	1.200000e+00	2.791379e-06	
173	1.323116e-08	-7.99670e-01	1.200000e+00	-2.79131e-06	
174	1.333116e-08	-8.00330e-01	1.200000e+00	2.791249e-06	
175	1.343116e-08	-7.99670e-01	1.200000e+00	-2.79118e-06	
176	1.353116e-08	-8.00330e-01	1.200000e+00	2.791119e-06	
177	1.363116e-08	-7.99670e-01	1.200000e+00	-2.79105e-06	
178	1.373116e-08	-8.00330e-01	1.200000e+00	2.790988e-06	
179	1.383116e-08	-7.99670e-01	1.200000e+00	-2.79092e-06	
180	1.393116e-08	-8.00330e-01	1.200000e+00	2.790858e-06	
181	1.403116e-08	-7.99670e-01	1.200000e+00	-2.79079e-06	
182	1.413116e-08	-8.00330e-01	1.200000e+00	2.790728e-06	
183	1.423116e-08	-7.99670e-01	1.200000e+00	-2.79066e-06	
184	1.433116e-08	-8.00330e-01	1.200000e+00	2.790597e-06	
185	1.443116e-08	-7.99670e-01	1.200000e+00	-2.79053e-06	
186	1.453116e-08	-8.00330e-01	1.200000e+00	2.790467e-06	
187	1.463116e-08	-7.99670e-01	1.200000e+00	-2.79040e-06	
188	1.473116e-08	-8.00330e-01	1.200000e+00	2.790337e-06	
189	1.483116e-08	-7.99670e-01	1.200000e+00	-2.79027e-06	
190	1.493116e-08	-8.00330e-01	1.200000e+00	2.790206e-06	
191	1.503116e-08	-7.99670e-01	1.200000e+00	-2.79014e-06	
192	1.513116e-08	-8.00330e-01	1.200000e+00	2.790076e-06	
193	1.523116e-08	-7.99670e-01	1.200000e+00	-2.79001e-06	
194	1.533116e-08	-8.00330e-01	1.200000e+00	2.789946e-06	
195	1.543116e-08	-7.99670e-01	1.200000e+00	-2.78988e-06	
196	1.553116e-08	-8.00330e-01	1.200000e+00	2.789816e-06	
197	1.563116e-08	-7.99670e-01	1.200000e+00	-2.78975e-06	
198	1.573116e-08	-8.00330e-01	1.200000e+00	2.789685e-06	
199	1.583116e-08	-7.99670e-01	1.200000e+00	-2.78962e-06	
200	1.593116e-08	-8.00330e-01	1.200000e+00	2.789555e-06	
201	1.603116e-08	-7.99670e-01	1.200000e+00	-2.78949e-06	
202	1.613116e-08	-8.00330e-01	1.200000e+00	2.789425e-06	
203	1.623116e-08	-7.99670e-01	1.200000e+00	-2.78936e-06	
204	1.633116e-08	-8.00330e-01	1.200000e+00	2.789294e-06	
